s_name              numwait             
Supplier#000068756  13                  
Supplier#000068910  13                  
Supplier#000069074  13                  
Supplier#000069383  13                  
Supplier#000069639  13                  
Supplier#000070262  13                  
Supplier#000070406  13                  
Supplier#000070925  13                  
Supplier#000071581  13                  
Supplier#000071785  13                  
Supplier#000072160  13                  
Supplier#000073076  13                  
Supplier#000073431  13                  
Supplier#000073445  13                  
Supplier#000073465  13                  
Supplier#000074558  13                  
Supplier#000075760  13                  
Supplier#000075773  13                  
Supplier#000076447  13                  
Supplier#000076554  13                  
Supplier#000076738  13                  
Supplier#000077387  13                  
